signature,rank,gene,log2FC,P,FDR,matched_singlecell,projection_weight
SC_GART_NEAREST_CENTROID_PROGRAM,200,IP6K1,0.240332602480067,0.0083254055903826,0.0394474002657294,True,0.030976520856548784
SC_GART_NEAREST_CENTROID_PROGRAM,201,IFRD2,0.209066870035319,0.0030777217719463,0.0198910379499168,True,0.08262644472981184
SC_GART_NEAREST_CENTROID_PROGRAM,202,CYB561D2,0.182483233333943,0.0070857520121983,0.0354256080360754,True,0.05902845499160181
SC_GART_NEAREST_CENTROID_PROGRAM,203,MANF,0.224847502692955,0.0003595996748359,0.0044978689386293,True,0.06886310196521683
SC_GART_NEAREST_CENTROID_PROGRAM,204,ABHD14A,0.216047544820514,0.0032876674880319,0.0208412466983842,True,0.051717072545352294
SC_GART_NEAREST_CENTROID_PROGRAM,205,POC1A,0.327767827450913,0.0005905109388788,0.0064247361491378,True,0.040613484044025316
SC_GART_NEAREST_CENTROID_PROGRAM,206,NT5DC2,0.45761881429842,1.14310850586868e-05,0.0004706608114713,True,0.054451609383559973
SC_GART_NEAREST_CENTROID_PROGRAM,207,GNL3,0.26884742460295,0.0001624984662279,0.00265010314747,True,0.08480021474707344
SC_GART_NEAREST_CENTROID_PROGRAM,208,PDHB,0.176354060778447,0.0016142120642577,0.012677938078402,True,0.07855461290050492
SC_GART_NEAREST_CENTROID_PROGRAM,209,THOC7,0.13925985582508,0.004266216245059,0.0250250544771494,True,0.07025748006944499
SC_GART_NEAREST_CENTROID_PROGRAM,210,ARL13B,0.482351371956751,0.0022502633916179,0.0158480235225891,True,0.0153583914063663
SC_GART_NEAREST_CENTROID_PROGRAM,211,CMSS1,0.569485802321165,4.31751009707335e-06,0.0002450732120252,True,0.08683106023155818
SC_GART_NEAREST_CENTROID_PROGRAM,212,NIT2,0.295149078064129,3.4803153541639e-05,0.0009587074574864,True,0.07345848424903223
SC_GART_NEAREST_CENTROID_PROGRAM,213,TRMT10C,0.253288651820969,0.000531161053851,0.0059997176725943,True,0.07334364560764084
SC_GART_NEAREST_CENTROID_PROGRAM,214,RETNLB,0.510842331299478,0.0003265856191768,0.0042451143982923,True,0.05353125568625916
SC_GART_NEAREST_CENTROID_PROGRAM,215,ATG3,0.24593269973143,0.0001185435643496,0.0021841165897136,True,0.08318442491518296
SC_GART_NEAREST_CENTROID_PROGRAM,216,PDIA5,0.273929082975351,0.0050688245602468,0.0281882826484982,True,0.05212018540327501
SC_GART_NEAREST_CENTROID_PROGRAM,217,UMPS,0.428863021372027,1.21626078037394e-05,0.0004899482046818,True,0.06852717322740254
SC_GART_NEAREST_CENTROID_PROGRAM,218,CHCHD6,0.233150750701943,0.0076513082312914,0.0372586885665011,True,0.03927613247927886
SC_GART_NEAREST_CENTROID_PROGRAM,219,MCM2,0.767097059698814,2.75274030671137e-08,9.66814009597784e-06,True,0.05203586025713325
SC_GART_NEAREST_CENTROID_PROGRAM,220,RUVBL1,0.281926514515416,0.0006176227513881,0.0066172184011932,True,0.06932551737204518
SC_GART_NEAREST_CENTROID_PROGRAM,221,HMCES,0.236401533316856,0.0009633524259502,0.00901042672552,True,0.055274735697928845
SC_GART_NEAREST_CENTROID_PROGRAM,222,H1FX,0.280763290185503,0.0001156579391692,0.0021521185071572,True,0.07337217938600493
SC_GART_NEAREST_CENTROID_PROGRAM,223,MRPL3,0.210379321915272,0.0003317208246455,0.0042902305502775,True,0.08281544496941662
SC_GART_NEAREST_CENTROID_PROGRAM,224,SRPRB,0.23557459328323,0.000235083698141,0.0034179892411471,True,0.0810180854637661
SC_GART_NEAREST_CENTROID_PROGRAM,225,HLTF,0.502086224560223,0.0001583090430777,0.0026171111988021,True,0.026379887701698634
SC_GART_NEAREST_CENTROID_PROGRAM,226,GMPS,0.25429227390869,0.0075446636244447,0.0369635895706775,True,0.05390925343870423
SC_GART_NEAREST_CENTROID_PROGRAM,227,SMC4,0.263830812414098,7.54167771755371e-05,0.0016467484059131,True,0.08473928390156682
SC_GART_NEAREST_CENTROID_PROGRAM,228,ECT2,0.23712168617788,0.0095202743374292,0.0433959275998679,True,0.04874008043218614
SC_GART_NEAREST_CENTROID_PROGRAM,229,ACTL6A,0.231997840428397,0.0030482228638309,0.0197800096804825,True,0.0710176173973529
SC_GART_NEAREST_CENTROID_PROGRAM,230,EIF2B5,0.171449308068728,0.0086039427038764,0.0403083418294572,True,0.057674011570656325
SC_GART_NEAREST_CENTROID_PROGRAM,231,ALG3,0.221535849426934,0.0033210045225111,0.0209807587568874,True,0.080628983882999
SC_GART_NEAREST_CENTROID_PROGRAM,232,ECE2,0.41200824307664,1.08479011101283e-05,0.0004566275677031,True,0.05950292841665672
SC_GART_NEAREST_CENTROID_PROGRAM,233,PSMD2,0.173935855122748,0.0051934354637983,0.0286544041127292,True,0.07594665340460416
SC_GART_NEAREST_CENTROID_PROGRAM,234,POLR2H,0.157474044900772,0.0076868164205113,0.0373991903680202,True,0.07179967591075309
SC_GART_NEAREST_CENTROID_PROGRAM,235,MAGEF1,0.232792992894702,0.0031571824763718,0.0202416279817131,True,0.07133061177281341
SC_GART_NEAREST_CENTROID_PROGRAM,236,RFC4,0.692417887727347,6.94582020492517e-09,5.576005234511e-06,True,0.06201106745986629
SC_GART_NEAREST_CENTROID_PROGRAM,237,NCBP2-AS2,0.185805629739331,0.0021895473669829,0.0155428773250126,True,0.07538662591376866
SC_GART_NEAREST_CENTROID_PROGRAM,238,SLBP,0.329749091207013,1.60753742471081e-05,0.0005828101005266,True,0.08116329594889271
SC_GART_NEAREST_CENTROID_PROGRAM,239,TACC3,0.372394716264997,0.0006424690420401,0.0068248672622773,True,0.043980491366597096
SC_GART_NEAREST_CENTROID_PROGRAM,240,HAUS3,0.419596949552825,0.0033836273797959,0.0212094746913142,True,0.018772990631954256
SC_GART_NEAREST_CENTROID_PROGRAM,241,LYAR,0.339465976683565,0.0007637912393579,0.0077196490459926,True,0.062117936210710045
SC_GART_NEAREST_CENTROID_PROGRAM,242,WFS1,0.384957073139578,0.0046287768691962,0.0264075244837041,True,0.01784579917094764
SC_GART_NEAREST_CENTROID_PROGRAM,243,GRPEL1,0.204636100431826,0.0022021430445045,0.0155855703256842,True,0.0700552824410956
SC_GART_NEAREST_CENTROID_PROGRAM,244,NCAPG,0.447903836874406,0.0032859549540053,0.0208412466983842,True,0.023130120206123483
SC_GART_NEAREST_CENTROID_PROGRAM,245,PGM2,0.220768296913288,0.0072255937319718,0.0358853062101774,True,0.04157451834606729
SC_GART_NEAREST_CENTROID_PROGRAM,246,RFC1,0.233749114592378,0.0061563787003856,0.0322288113912743,True,0.058366950075990354
SC_GART_NEAREST_CENTROID_PROGRAM,247,SCFD2,0.401955351937353,0.0012493130101867,0.0106938529485829,True,0.02216174129194748
SC_GART_NEAREST_CENTROID_PROGRAM,248,UTP3,0.209477900062491,0.0073528361878337,0.0362608713975709,True,0.04018993468570997
SC_GART_NEAREST_CENTROID_PROGRAM,249,MRPL1,0.189482744200888,0.0021771599120485,0.0155428773250126,True,0.07757391585790052
SC_GART_NEAREST_CENTROID_PROGRAM,250,HNRNPD,0.312096347154715,9.61919278713113e-07,9.82819161223334e-05,True,0.08819990378893527
SC_GART_NEAREST_CENTROID_PROGRAM,251,HNRNPDL,0.213888301929191,0.0001307921987211,0.0022813541421291,True,0.07544687391754645
SC_GART_NEAREST_CENTROID_PROGRAM,252,ENOPH1,0.226503599541073,0.0019189729131759,0.0142170972783021,True,0.055118941696463475
SC_GART_NEAREST_CENTROID_PROGRAM,253,MRPS18C,0.19423265415868,0.0008259394163746,0.0081356118322832,True,0.07158313985689468
SC_GART_NEAREST_CENTROID_PROGRAM,254,GPRIN3,0.33252754866812,0.0009043969563348,0.0087056240710246,True,0.04608880545788874
SC_GART_NEAREST_CENTROID_PROGRAM,255,H2AFZ,0.380968379841966,8.93073395681529e-08,2.23050042090327e-05,True,0.04429357844396531
SC_GART_NEAREST_CENTROID_PROGRAM,256,CISD2,0.155874681035971,0.0038901943732425,0.0234559520176358,True,0.07404853340441786
SC_GART_NEAREST_CENTROID_PROGRAM,257,PPA2,0.142247495094957,0.003392933894359,0.0212204696932118,True,0.0635970442810111
SC_GART_NEAREST_CENTROID_PROGRAM,258,GAR1,0.236507258122207,0.0004603375808498,0.0053836983050694,True,0.07436534591535959
SC_GART_NEAREST_CENTROID_PROGRAM,259,MAD2L1,0.521981546273749,9.92792347715635e-10,2.2315986391952e-06,True,0.08119535528589972
SC_GART_NEAREST_CENTROID_PROGRAM,260,EXOSC9,0.428503279724182,0.0001376276172767,0.0023579219368488,True,0.043153966945451594
SC_GART_NEAREST_CENTROID_PROGRAM,261,CCNA2,0.416102132820572,4.7644869561689e-05,0.0011855555479839,True,0.050703821436444696
SC_GART_NEAREST_CENTROID_PROGRAM,262,HSPA4L,0.462831151962523,0.0009862537947632,0.0091090588164322,True,0.022871675683062143
SC_GART_NEAREST_CENTROID_PROGRAM,263,PLK4,0.801977816946059,1.47814574343673e-06,0.0001258551515945,True,0.027408439446487742
SC_GART_NEAREST_CENTROID_PROGRAM,264,LSM6,0.203420105228622,0.0001298281808733,0.0022728020636061,True,0.07006821350900061
SC_GART_NEAREST_CENTROID_PROGRAM,265,MND1,0.610725086026046,5.10951391142001e-07,6.6958701725712e-05,True,0.03910893753983247
SC_GART_NEAREST_CENTROID_PROGRAM,266,C4orf46,0.30827736901591,0.0092068090459376,0.0423558439898868,True,0.014715765489478838
SC_GART_NEAREST_CENTROID_PROGRAM,267,AADAT,0.423337364892416,0.004607946113281,0.0263287780209279,True,0.014202853767668278
SC_GART_NEAREST_CENTROID_PROGRAM,268,HMGB2,0.433291334401283,1.69363232107638e-07,3.28185063044438e-05,True,0.10455849239908854
SC_GART_NEAREST_CENTROID_PROGRAM,269,SAP30,0.417573215611745,2.7435047084364e-05,0.0008132156710982,True,0.04929444095642799
SC_GART_NEAREST_CENTROID_PROGRAM,270,FRG1,0.193596602381577,0.010282337302123,0.0457675995796279,True,0.05875920819161229
SC_GART_NEAREST_CENTROID_PROGRAM,271,TRIP13,0.456488050379854,0.0014594185938028,0.0118514491154262,True,0.026678632707628602
SC_GART_NEAREST_CENTROID_PROGRAM,272,MRPL36,0.192456408967912,0.0002222175043893,0.0032905171697384,True,0.07335920023164555
SC_GART_NEAREST_CENTROID_PROGRAM,273,NSUN2,0.234970066384861,0.0040110275337929,0.0240170156911553,True,0.04985588494694615
SC_GART_NEAREST_CENTROID_PROGRAM,274,CCT5,0.220303069811462,0.0005049798244766,0.0057853906700239,True,0.07463926337510818
SC_GART_NEAREST_CENTROID_PROGRAM,275,RAD1,0.300786999991378,0.0002698775369694,0.0037080117823958,True,0.04697305760485937
SC_GART_NEAREST_CENTROID_PROGRAM,276,BRIX1,0.313414248374903,9.77605247887229e-05,0.0019412200319796,True,0.06956270466370396
SC_GART_NEAREST_CENTROID_PROGRAM,277,SKP2,0.413137994192428,0.0005102440262231,0.0058278786694334,True,0.03311034195437701
SC_GART_NEAREST_CENTROID_PROGRAM,278,NUP155,0.259281884814148,0.0050446396801682,0.0280815776946066,True,0.03466257210059198
SC_GART_NEAREST_CENTROID_PROGRAM,279,OXCT1,0.210778754107782,0.0077092177439499,0.0374595323062054,True,0.0520730487969
SC_GART_NEAREST_CENTROID_PROGRAM,280,NNT-AS1,0.273122121615818,0.0088027734858043,0.0410175668353876,True,0.03490380639814483
SC_GART_NEAREST_CENTROID_PROGRAM,281,DEPDC1B,0.35828691108467,0.0021846105750697,0.0155428773250126,True,0.027643731555181073
SC_GART_NEAREST_CENTROID_PROGRAM,282,NDUFAF2,0.245632818359257,0.0009491277485836,0.0089854494527914,True,0.08524955051358696
SC_GART_NEAREST_CENTROID_PROGRAM,283,CENPK,0.447585282869407,6.69337468031339e-06,0.0003285014761224,True,0.061205741714618456
SC_GART_NEAREST_CENTROID_PROGRAM,284,CCNB1,0.393416673711834,0.0003960092555669,0.0048064233513145,True,0.06745319155684215
SC_GART_NEAREST_CENTROID_PROGRAM,285,CENPH,0.401458940254777,4.88533758373482e-05,0.0011988277096855,True,0.04815023712655242
SC_GART_NEAREST_CENTROID_PROGRAM,286,DHFR,0.332667375453144,5.06947664147707e-05,0.0012386053907295,True,0.07908296378784119
SC_GART_NEAREST_CENTROID_PROGRAM,287,CCNH,0.198157654140368,0.0107362692601534,0.0470062057712753,True,0.04923637031610151
SC_GART_NEAREST_CENTROID_PROGRAM,288,POLR3G,0.418483860396555,0.009053009874152,0.0418538782293683,True,0.012951757948866272
SC_GART_NEAREST_CENTROID_PROGRAM,289,ARSK,0.409254400367221,0.0092752075860652,0.0425485951264439,True,0.011830826310206377
SC_GART_NEAREST_CENTROID_PROGRAM,290,PCSK1,0.913165006094242,2.24374903842544e-05,0.0007164061205358,True,0.018032390985860403
SC_GART_NEAREST_CENTROID_PROGRAM,291,WDR36,0.279929624489173,0.0067412762128114,0.0342605377411239,True,0.036535291804822956
SC_GART_NEAREST_CENTROID_PROGRAM,292,LMNB1,0.436766385733654,1.46835814558089e-07,3.056088370034e-05,True,0.07843264718484955
SC_GART_NEAREST_CENTROID_PROGRAM,293,CDC25C,0.679488113331635,0.0001308535220226,0.0022813541421291,True,0.021925616208893994
SC_GART_NEAREST_CENTROID_PROGRAM,294,HSPA9,0.176408542491431,0.0063254866918939,0.0327861094950213,True,0.08029775095823599
SC_GART_NEAREST_CENTROID_PROGRAM,295,SIL1,0.184611747389365,0.0072200339520362,0.0358735462364876,True,0.07685827220253094
SC_GART_NEAREST_CENTROID_PROGRAM,296,TCOF1,0.435108104262205,1.25491644663522e-06,0.0001165620325928,True,0.07411486991691663
SC_GART_NEAREST_CENTROID_PROGRAM,297,MRPL22,0.163257871227278,0.0026096995979705,0.0177223043997531,True,0.0659289124410054
SC_GART_NEAREST_CENTROID_PROGRAM,298,PTTG1,0.341120189540172,0.0001856029977758,0.0028891857229954,True,0.08134940033500204
SC_GART_NEAREST_CENTROID_PROGRAM,299,NUDCD2,0.164535542165377,0.003397687125233,0.0212383790881503,True,0.0773027287354674
SC_GART_NEAREST_CENTROID_PROGRAM,300,NPM1,0.244836412236605,7.65782209107632e-05,0.001658276416509,True,0.03355309652779259
SC_GART_NEAREST_CENTROID_PROGRAM,301,BNIP1,0.336836829830614,0.0007205050938491,0.0073884641877472,True,0.03169825014242511
SC_GART_NEAREST_CENTROID_PROGRAM,302,THOC3,0.416248606267492,2.23340886407489e-06,0.0001578696995178,True,0.0807219622913018
SC_GART_NEAREST_CENTROID_PROGRAM,303,NOP16,0.254239806339948,0.000403349395445,0.0048639955530117,True,0.07541064464131564
SC_GART_NEAREST_CENTROID_PROGRAM,304,FGFR4,0.26380530506893,0.0036033385888865,0.0221906424112307,True,0.05159727575446926
SC_GART_NEAREST_CENTROID_PROGRAM,305,F12,0.361365804999936,9.7473038987397e-05,0.0019389371419103,True,0.07239616162553864
SC_GART_NEAREST_CENTROID_PROGRAM,306,NHP2,0.261938972394049,1.09212805935791e-05,0.0004580010171314,True,0.07073401363516973
SC_GART_NEAREST_CENTROID_PROGRAM,307,HNRNPAB,0.121053711555947,0.0043049744711329,0.0251604826214578,True,0.054859874150519405
SC_GART_NEAREST_CENTROID_PROGRAM,308,TRIM7,0.315010117300737,0.0084121376886326,0.0397076923488208,True,0.02680662988221194
SC_GART_NEAREST_CENTROID_PROGRAM,309,GMDS,0.132096921775471,0.0063194937583265,0.0327861094950213,True,0.04898504140133442
SC_GART_NEAREST_CENTROID_PROGRAM,310,WRNIP1,0.27412258727141,0.0031699881082957,0.0202544038369161,True,0.05545947901339632
SC_GART_NEAREST_CENTROID_PROGRAM,311,PSMG4,0.198979308213914,0.0041258322089026,0.0244697774120617,True,0.06584635499035074
SC_GART_NEAREST_CENTROID_PROGRAM,312,RPP40,0.345230716975343,0.0009608791278826,0.00901042672552,True,0.03293764516270081
SC_GART_NEAREST_CENTROID_PROGRAM,313,LYRM4,0.212726300298692,0.0025527814390117,0.0174094117676292,True,0.07304632863992089
SC_GART_NEAREST_CENTROID_PROGRAM,314,FARS2,0.246374801161661,0.0076291809073445,0.0372005290556884,True,0.039399864448711686
SC_GART_NEAREST_CENTROID_PROGRAM,315,EEF1E1,0.359481220111543,1.55674190669296e-06,0.0001286486933038,True,0.08968762284444065
SC_GART_NEAREST_CENTROID_PROGRAM,316,PAK1IP1,0.41155476489757,2.31562404493137e-05,0.0007310477146343,True,0.059030950890373246
SC_GART_NEAREST_CENTROID_PROGRAM,317,TMEM14B,0.12815397594761,0.005435780054615,0.029593872290386,True,0.07115319117222263
SC_GART_NEAREST_CENTROID_PROGRAM,318,NOL7,0.222331142687599,0.000258897239261,0.003607194282957,True,0.08309017402684049
SC_GART_NEAREST_CENTROID_PROGRAM,319,DEK,0.202113393723268,0.0002333337353211,0.003405763443214,True,0.07469112386329124
SC_GART_NEAREST_CENTROID_PROGRAM,320,GMNN,0.274430220831413,0.0003432486650021,0.0043823162307355,True,0.08384390421437071
SC_GART_NEAREST_CENTROID_PROGRAM,321,HIST1H4C,0.580801792496129,5.480881126788891e-09,5.50892830074415e-06,True,0.08260445088776158
SC_GART_NEAREST_CENTROID_PROGRAM,322,NRM,0.556303434033176,0.0005946507329823,0.0064539708090157,True,0.022508834503259245
SC_GART_NEAREST_CENTROID_PROGRAM,323,MDC1,0.403966279647727,0.0016339254392314,0.0127702976436178,True,0.026708590322529036
SC_GART_NEAREST_CENTROID_PROGRAM,324,TUBB,0.387770534136353,2.0525394182731e-08,8.57123864234842e-06,True,0.0809915207462637
SC_GART_NEAREST_CENTROID_PROGRAM,325,TCF19,0.492428421357718,0.0002704891187441,0.0037118769298719,True,0.04017938864403081
SC_GART_NEAREST_CENTROID_PROGRAM,326,CSNK2B,0.150990634553779,0.0019245971252311,0.0142445238487387,True,0.06597676165309052
SC_GART_NEAREST_CENTROID_PROGRAM,327,VARS,0.216796777502388,0.0065893176451534,0.0337391075234074,True,0.056708476340639025
SC_GART_NEAREST_CENTROID_PROGRAM,328,LSM2,0.241138625474697,0.0001661787689151,0.0026796028462516,True,0.08781820231268778
SC_GART_NEAREST_CENTROID_PROGRAM,329,HSD17B8,0.252658957177651,0.0006706314711138,0.0070098832058798,True,0.06808986919359983
SC_GART_NEAREST_CENTROID_PROGRAM,330,WDR46,0.292188577973481,0.0013888959960409,0.0114693623067631,True,0.059830103942687396
SC_GART_NEAREST_CENTROID_PROGRAM,331,KIFC1,0.616115476704405,7.79002336096201e-05,0.0016740358040889,True,0.04073162068567482
SC_GART_NEAREST_CENTROID_PROGRAM,332,CUTA,0.142502888695565,0.0054374362736584,0.029593872290386,True,0.054751497254777126
SC_GART_NEAREST_CENTROID_PROGRAM,333,UQCC2,0.203641657032824,0.0001262314506181,0.0022461855510042,True,0.07719919364372507
SC_GART_NEAREST_CENTROID_PROGRAM,334,HMGA1,0.221894505013384,0.0001847240075144,0.0028794911518096,True,0.07233147804740236
SC_GART_NEAREST_CENTROID_PROGRAM,335,SRSF3,0.133960763915099,0.0060695784429668,0.0319213814321499,True,0.04878849308001454
SC_GART_NEAREST_CENTROID_PROGRAM,336,CCDC167,0.201715970110981,0.0051895416982723,0.0286469838638914,True,0.07828144578929808
SC_GART_NEAREST_CENTROID_PROGRAM,337,BYSL,0.402103046044709,0.0006534838861198,0.0068833227704792,True,0.03909707601898893
SC_GART_NEAREST_CENTROID_PROGRAM,338,MEA1,0.136440681188637,0.0067831522515404,0.0344179901377261,True,0.07219368666363135
SC_GART_NEAREST_CENTROID_PROGRAM,339,MRPL2,0.201225619621504,0.0069220133595203,0.0348863265236095,True,0.07476940242112784
SC_GART_NEAREST_CENTROID_PROGRAM,340,DNPH1,0.210525493644273,5.42186488334233e-05,0.0013043354525709,True,0.05266279706367005
SC_GART_NEAREST_CENTROID_PROGRAM,341,POLR1C,0.231538017902825,0.0051150224073176,0.0283749935023906,True,0.05221022706908174
SC_GART_NEAREST_CENTROID_PROGRAM,342,XPO5,0.33872113046774,0.0017340996691291,0.0133125315446327,True,0.02592369046844878
SC_GART_NEAREST_CENTROID_PROGRAM,343,MRPS18A,0.151002047220444,0.0068115444125971,0.0344997510830011,True,0.06710605506135958
SC_GART_NEAREST_CENTROID_PROGRAM,344,SLC29A1,0.424359124151202,0.0014025757698193,0.0115364825987058,True,0.026419462084757428
SC_GART_NEAREST_CENTROID_PROGRAM,345,HSP90AB1,0.145412686021223,0.0090964221115479,0.042020011554331,True,0.03112214535475666
SC_GART_NEAREST_CENTROID_PROGRAM,346,MCM3,0.607604296853582,2.90688837380593e-09,4.66721691902927e-06,True,0.09422884961273315
SC_GART_NEAREST_CENTROID_PROGRAM,347,RAB23,0.368941786441003,0.0079798500190659,0.0383435375648921,True,0.0143266456515182
SC_GART_NEAREST_CENTROID_PROGRAM,348,TTK,0.402911698491373,0.009564753075172,0.0434687666040676,True,0.02010164634508349
SC_GART_NEAREST_CENTROID_PROGRAM,349,SYNCRIP,0.206968291971549,0.000158344658349,0.0026171111988021,True,0.07899862619245923
SC_GART_NEAREST_CENTROID_PROGRAM,350,PM20D2,0.243349057695084,0.0015651623584501,0.0124669452492004,True,0.048760899935762936
SC_GART_NEAREST_CENTROID_PROGRAM,351,MDN1,0.289247488146781,0.0103248746959533,0.0458507503753647,True,0.02919162740344694
SC_GART_NEAREST_CENTROID_PROGRAM,352,MANEA,0.527490059324858,0.0003695007959393,0.0045867619202313,True,0.02689523171095265
SC_GART_NEAREST_CENTROID_PROGRAM,353,NDUFAF4,0.263946612598982,0.0003834043150641,0.0046978299074949,True,0.08004178933406003
SC_GART_NEAREST_CENTROID_PROGRAM,354,MMS22L,0.329920887431144,0.0071969063496019,0.0358407327545427,True,0.024807899900916253
SC_GART_NEAREST_CENTROID_PROGRAM,355,COQ3,0.489968439598963,7.17681423577192e-06,0.0003465398250653,True,0.0525252916140968
SC_GART_NEAREST_CENTROID_PROGRAM,356,HDAC2,0.233541013071759,0.0001717308340175,0.0027454947987521,True,0.08673401175222606
SC_GART_NEAREST_CENTROID_PROGRAM,357,CENPW,0.493274569483923,3.45405358944985e-08,1.16085888551444e-05,True,0.09777712380210402
SC_GART_NEAREST_CENTROID_PROGRAM,358,MTFR2,0.532061493109639,0.0002005386052139,0.0030416374952765,True,0.02888105391417206
SC_GART_NEAREST_CENTROID_PROGRAM,359,LTV1,0.30067352249003,0.0006462134218659,0.0068516911776898,True,0.05168121073709264
SC_GART_NEAREST_CENTROID_PROGRAM,360,SF3B5,0.120789894399157,0.0107328187085364,0.0470062057712753,True,0.044356910318908205
SC_GART_NEAREST_CENTROID_PROGRAM,361,MTHFD1L,0.431310823048642,0.001092082953386,0.0097223766147922,True,0.03983530256738732
SC_GART_NEAREST_CENTROID_PROGRAM,362,FBXO5,0.622778858018346,1.96362142415916e-06,0.0001446353441975,True,0.028933022771048922
SC_GART_NEAREST_CENTROID_PROGRAM,363,ACAT2,0.256749616274085,0.0008176164033627,0.0080748600680085,True,0.0788444309337244
SC_GART_NEAREST_CENTROID_PROGRAM,364,MAP3K4,0.371959681144298,0.0032914644643843,0.0208527447098172,True,0.028642134592528845
SC_GART_NEAREST_CENTROID_PROGRAM,365,PHF10,0.247726919747837,0.0069002830121216,0.0348392995387402,True,0.039608796619412745
SC_GART_NEAREST_CENTROID_PROGRAM,366,DLL1,0.676908653246811,0.0001309256536767,0.0022813541421291,True,0.02449946101632916
SC_GART_NEAREST_CENTROID_PROGRAM,367,NUDT1,0.397212389848481,6.79413480890789e-07,7.95409178305373e-05,True,0.0866263827012329
SC_GART_NEAREST_CENTROID_PROGRAM,368,EIF3B,0.348661225309784,7.84852285466879e-06,0.0003675397848484,True,0.08785549516290192
SC_GART_NEAREST_CENTROID_PROGRAM,369,BRAT1,0.231506120364042,0.0056199010549626,0.0302790354538472,True,0.04574975362105094
SC_GART_NEAREST_CENTROID_PROGRAM,370,AIMP2,0.181469740288285,0.0063334443409062,0.0328025718651822,True,0.06569710934268391
SC_GART_NEAREST_CENTROID_PROGRAM,371,RPA3,0.368716387075844,2.25170839203946e-06,0.0001581684413633,True,0.09529788530641803
SC_GART_NEAREST_CENTROID_PROGRAM,372,BZW2,0.222070987254474,0.0080218814863904,0.0384468767699538,True,0.08214346514471216
SC_GART_NEAREST_CENTROID_PROGRAM,373,CDCA7L,0.383183727259977,0.0016256209881476,0.0127143886677577,True,0.04690403734619364
SC_GART_NEAREST_CENTROID_PROGRAM,374,MALSU1,0.242354396057958,0.0014401500995513,0.011745484271033,True,0.07567548803665403
SC_GART_NEAREST_CENTROID_PROGRAM,375,HNRNPA2B1,0.146647243090113,0.0015520418954669,0.0123975827030228,True,0.02063503688675572
SC_GART_NEAREST_CENTROID_PROGRAM,376,CBX3,0.22987543980071,0.0001388581028267,0.0023753823708819,True,0.07743683826132552
SC_GART_NEAREST_CENTROID_PROGRAM,377,GGCT,0.321795712157412,1.64703275672186e-06,0.0001322214368056,True,0.08840320939059909
SC_GART_NEAREST_CENTROID_PROGRAM,378,GARS,0.173377591252745,0.0063093752725981,0.0327730832870173,True,0.06738964149732707
SC_GART_NEAREST_CENTROID_PROGRAM,379,LSM5,0.167597874479602,0.001606057521203,0.0126315468724992,True,0.059687413472839235
SC_GART_NEAREST_CENTROID_PROGRAM,380,RP9,0.233321383208696,0.0048969944553419,0.0275738079577096,True,0.045675408317929156
SC_GART_NEAREST_CENTROID_PROGRAM,381,ANLN,0.306722532226481,0.0096287877870452,0.043655537427455,True,0.03167413147379505
SC_GART_NEAREST_CENTROID_PROGRAM,382,PSMA2,0.286012425045908,4.76796074106893e-05,0.0011855555479839,True,0.0697304238534332
SC_GART_NEAREST_CENTROID_PROGRAM,383,MRPL32,0.168118949718643,0.0034622490601736,0.0214865914893932,True,0.07110927361919972
SC_GART_NEAREST_CENTROID_PROGRAM,384,POLD2,0.320744578531295,1.63381456011416e-05,0.0005857175015452,True,0.0955229088914562
SC_GART_NEAREST_CENTROID_PROGRAM,385,DDX56,0.267908429930363,0.0010161200303517,0.0092545972618501,True,0.06662690777773894
SC_GART_NEAREST_CENTROID_PROGRAM,386,PPIA,0.141784122608754,0.0024469973542945,0.0168221420595798,True,0.01145518391294531
SC_GART_NEAREST_CENTROID_PROGRAM,387,H2AFV,0.141269758144839,0.003059731684282,0.0198203598845222,True,0.06748442948474598
SC_GART_NEAREST_CENTROID_PROGRAM,388,FIGNL1,0.418684563129757,0.0023439701711265,0.0163728283115549,True,0.02062833220856075
SC_GART_NEAREST_CENTROID_PROGRAM,389,MRPS17,0.23497915429311,0.0029367664792037,0.0193019406197488,True,0.04669226810860083
SC_GART_NEAREST_CENTROID_PROGRAM,390,CCT6A,0.206946681532754,0.0001632090935194,0.00265010314747,True,0.0811153169144142
SC_GART_NEAREST_CENTROID_PROGRAM,391,CHCHD2,0.115193106685926,0.0072586304890439,0.0359274559023467,True,0.011818548154209574
SC_GART_NEAREST_CENTROID_PROGRAM,392,NSUN5,0.257346517291788,0.0001989313785574,0.0030254259318089,True,0.06310591331408077
SC_GART_NEAREST_CENTROID_PROGRAM,393,BAZ1B,0.242070534340568,0.0008929982599239,0.0086595405032659,True,0.0663331105264644
SC_GART_NEAREST_CENTROID_PROGRAM,394,RFC2,0.445498902165037,1.32590165534995e-05,0.0005138554725682,True,0.0544723911444418
SC_GART_NEAREST_CENTROID_PROGRAM,395,ZP3,0.284404246822853,0.0045487619062708,0.0260701351680662,True,0.02465474547279911
SC_GART_NEAREST_CENTROID_PROGRAM,396,DBF4,0.264766852911326,0.0054687159363759,0.029692441486896,True,0.047545715740061834
SC_GART_NEAREST_CENTROID_PROGRAM,397,COPS6,0.146748769788383,0.0018322327948866,0.0138019198268971,True,0.07752688634402627
